                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.4062,                0.97735,                 0.9851,                0.85835,                0.83984,                0.87959,                0.82609,                0.29934,                0.64057,                0.87567,              0.0033333,              0.0033333,              0.0033333
                      2,                0.44198,                0.63126,                 0.9959,                0.86774,                0.82736,                0.88441,                0.82254,                0.36546,                0.69131,                0.91555,              0.0060066,              0.0060066,              0.0060066
                      3,                  0.461,                0.61271,                 1.0036,                0.24419,                0.52247,                 0.4439,                0.38672,                0.87942,                 3.6566,                 1.4395,                0.00802,                0.00802,                0.00802
                      4,                0.43534,                0.53981,                0.98667,                0.04762,                  5e-05,                0.02383,                0.01192,                 2.5592,                 7.6495,                 2.9665,                0.00703,                0.00703,                0.00703
                      5,                0.40045,                0.46634,                0.96602,                0.26459,                0.03175,                0.14778,                0.11919,                 2.3041,                 6.9588,                 2.5059,                0.00703,                0.00703,                0.00703
                      6,                0.36757,                0.40467,                0.94647,                0.84746,                0.44077,                0.61135,                0.53948,                0.77946,                 2.5889,                 1.2345,                0.00604,                0.00604,                0.00604
                      7,                0.34367,                 0.3579,                0.93269,                0.85427,                0.77935,                0.84786,                0.78575,                0.44207,                0.94101,                0.95649,                0.00505,                0.00505,                0.00505
                      8,                0.32164,                0.32151,                0.92109,                0.87419,                0.81862,                0.87026,                0.81346,                0.37142,                 0.7217,                 0.9039,                0.00406,                0.00406,                0.00406
                      9,                0.29976,                0.28569,                0.90801,                0.87459,                0.81896,                0.86887,                0.81444,                0.34723,                0.71563,                 0.8924,                0.00307,                0.00307,                0.00307
                     10,                0.27697,                0.25095,                0.89514,                0.86309,                0.82024,                 0.8652,                0.81349,                0.33528,                 0.7468,                0.88964,                0.00208,                0.00208,                0.00208
